date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:33:20	5724/5724	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202001%2015:10:20%20GMT	www.ccim.be/ccim328/trucs/yeux02.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/yeux02.html	(from www.ccim.be/ccim328/trucs/tbyeux.html)
18:33:20	12030/12030	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202001%2015:10:31%20GMT	www.ccim.be/ccim328/trucs/yeux07.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/yeux07.html	(from www.ccim.be/ccim328/trucs/tbyeux.html)
18:33:21	9138/9138	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202001%2015:10:25%20GMT	www.ccim.be/ccim328/trucs/yeux03.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/yeux03.html	(from www.ccim.be/ccim328/trucs/tbyeux.html)
18:33:21	14085/14085	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202001%2015:10:33%20GMT	www.ccim.be/ccim328/trucs/yeux04.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/yeux04.html	(from www.ccim.be/ccim328/trucs/tbyeux.html)
18:33:23	6951/6951	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202001%2015:08:57%20GMT	www.ccim.be/ccim328/trucs/yeux14.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/yeux14.htm	(from www.ccim.be/ccim328/trucs/tbyeux.html)
18:33:23	11330/11330	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202001%2015:09:04%20GMT	www.ccim.be/ccim328/trucs/yeux16.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/yeux16.html	(from www.ccim.be/ccim328/trucs/tbyeux.html)
18:33:23	10061/10061	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202001%2015:10:07%20GMT	www.ccim.be/ccim328/trucs/txt29.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/txt29.htm	(from www.ccim.be/ccim328/trucs/tbyeux.html)
18:33:24	9559/9559	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202001%2015:10:31%20GMT	www.ccim.be/ccim328/trucs/yeux05.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/yeux05.html	(from www.ccim.be/ccim328/trucs/tbyeux.html)
18:33:25	10686/10686	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202001%2015:10:32%20GMT	www.ccim.be/ccim328/trucs/yeux06.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/yeux06.html	(from www.ccim.be/ccim328/trucs/tbyeux.html)
18:33:25	8638/8638	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202001%2015:10:31%20GMT	www.ccim.be/ccim328/trucs/yeux08.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/yeux08.html	(from www.ccim.be/ccim328/trucs/tbyeux.html)
18:33:25	4853/4853	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202001%2015:10:40%20GMT	www.ccim.be/ccim328/trucs/yeux12.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/yeux12.html	(from www.ccim.be/ccim328/trucs/tbyeux.html)
18:33:25	4744/4744	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202001%2015:10:40%20GMT	www.ccim.be/ccim328/trucs/yeux11.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/yeux11.html	(from www.ccim.be/ccim328/trucs/tbyeux.html)
18:33:26	5891/5891	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202001%2015:10:39%20GMT	www.ccim.be/ccim328/trucs/yeux09.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/yeux09.htm	(from www.ccim.be/ccim328/trucs/tbyeux.html)
18:33:26	5261/5261	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202001%2015:08:59%20GMT	www.ccim.be/ccim328/trucs/yeux18.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/yeux18.html	(from www.ccim.be/ccim328/trucs/tbyeux.html)
18:33:27	9987/9987	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202001%2015:10:42%20GMT	www.ccim.be/ccim328/trucs/yeux13.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/yeux13.html	(from www.ccim.be/ccim328/trucs/tbyeux.html)
18:33:27	18020/18020	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202001%2015:09:04%20GMT	www.ccim.be/ccim328/trucs/yeux17.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/yeux17.html	(from www.ccim.be/ccim328/trucs/tbyeux.html)
18:33:28	14751/14751	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:35%20GMT	www.ccim.be/ccim328/trucs/scroll12.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll12.htm	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:29	14907/14907	---M--	200	added ('OK')	text/html	date:Sun,%2025%20Feb%202001%2015:09:10%20GMT	www.ccim.be/ccim328/trucs/yeux19.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/yeux19.html	(from www.ccim.be/ccim328/trucs/tbyeux.html)
18:33:29	5279/5279	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:36%20GMT	www.ccim.be/ccim328/trucs/scroll11.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll11.htm	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:29	5255/5255	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:24%20GMT	www.ccim.be/ccim328/trucs/scrol01.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scrol01.htm	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:30	8921/8921	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:52:00%20GMT	www.ccim.be/ccim328/trucs/scroll21.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll21.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:30	6744/6744	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:58%20GMT	www.ccim.be/ccim328/trucs/scroll20.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll20.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:30	5328/5328	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:24%20GMT	www.ccim.be/ccim328/trucs/scrol02.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scrol02.htm	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:31	12709/12709	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:53%20GMT	www.ccim.be/ccim328/trucs/scroll23.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll23.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:32	9086/9086	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:52:24%20GMT	www.ccim.be/ccim328/trucs/scroll30.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll30.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:32	15088/15088	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:52:13%20GMT	www.ccim.be/ccim328/trucs/scroll28.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll28.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:33	4894/4894	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:42%20GMT	www.ccim.be/ccim328/trucs/scroll15.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll15.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:33	2623/2623	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:27%20GMT	www.ccim.be/ccim328/trucs/scrol06.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scrol06.htm	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:33	9506/9506	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:52:11%20GMT	www.ccim.be/ccim328/trucs/scroll27.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll27.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:34	5061/5061	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:36%20GMT	www.ccim.be/ccim328/trucs/scroll13.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll13.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:34	9900/9900	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:26%20GMT	www.ccim.be/ccim328/trucs/scrol04.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scrol04.htm	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:35	13883/13883	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:52:08%20GMT	www.ccim.be/ccim328/trucs/scroll26.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll26.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:36	15565/15565	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:52:12%20GMT	www.ccim.be/ccim328/trucs/scroll29.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll29.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:36	10911/10911	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:37%20GMT	www.ccim.be/ccim328/trucs/scroll14.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll14.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:36	11031/11031	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:52:04%20GMT	www.ccim.be/ccim328/trucs/scroll25.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll25.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:37	5580/5580	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:46%20GMT	www.ccim.be/ccim328/trucs/scroll19.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll19.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:37	8115/8115	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:25%20GMT	www.ccim.be/ccim328/trucs/scrol03.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scrol03.htm	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:37	2753/2753	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:25%20GMT	www.ccim.be/ccim328/trucs/scrol05.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scrol05.htm	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:38	10430/10430	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:30%20GMT	www.ccim.be/ccim328/trucs/scrol09.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scrol09.htm	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:38	6379/6379	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:32%20GMT	www.ccim.be/ccim328/trucs/scroll10.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll10.htm	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:38	3907/3907	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:31%20GMT	www.ccim.be/ccim328/trucs/scrol07.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scrol07.htm	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:38	3602/3602	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:28%20GMT	www.ccim.be/ccim328/trucs/scrol08.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scrol08.htm	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:39	8543/8543	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:59%20GMT	www.ccim.be/ccim328/trucs/scroll24.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll24.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:39	4452/4452	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:41%20GMT	www.ccim.be/ccim328/trucs/scroll16.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll16.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:39	2953/2953	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:43%20GMT	www.ccim.be/ccim328/trucs/scroll17.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll17.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:39	4266/4266	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:43%20GMT	www.ccim.be/ccim328/trucs/scroll18.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll18.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:39	3447/3447	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:51:58%20GMT	www.ccim.be/ccim328/trucs/scroll22.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/scroll22.html	(from www.ccim.be/ccim328/trucs/tbscroll.htm)
18:33:40	3501/3501	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:47:34%20GMT	www.ccim.be/ccim328/trucs/retard.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/retard.html	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:40	3843/3843	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:38:35%20GMT	www.ccim.be/ccim328/trucs/astuces.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/astuces.html	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:40	4294/4294	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:40:41%20GMT	www.ccim.be/ccim328/trucs/clavier.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/clavier.html	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:40	3244/3244	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:47:29%20GMT	www.ccim.be/ccim328/trucs/print.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/print.htm	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:41	6714/6714	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:47:02%20GMT	www.ccim.be/ccim328/trucs/opener.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/opener.html	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:41	2806/2806	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:46:59%20GMT	www.ccim.be/ccim328/trucs/on_top.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/on_top.html	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:41	3069/3069	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:40:22%20GMT	www.ccim.be/ccim328/trucs/cadreblk.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/cadreblk.htm	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:41	3404/3404	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:40:29%20GMT	www.ccim.be/ccim328/trucs/cadredoc.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/cadredoc.htm	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:42	5614/5614	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:40:29%20GMT	www.ccim.be/ccim328/trucs/cels.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/cels.htm	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:42	3280/3280	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:42:20%20GMT	www.ccim.be/ccim328/trucs/favoris.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/favoris.htm	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:42	2360/2360	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:41:59%20GMT	www.ccim.be/ccim328/trucs/error.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/error.htm	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:42	2398/2398	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:42:10%20GMT	www.ccim.be/ccim328/trucs/exframes.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/exframes.htm	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:42	2172/2172	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:53:35%20GMT	www.ccim.be/ccim328/trucs/source.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/source.htm	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:43	2549/2549	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:47:35%20GMT	www.ccim.be/ccim328/trucs/reload.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/reload.htm	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:43	4993/4993	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:38:35%20GMT	www.ccim.be/ccim328/trucs/attente.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/attente.htm	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:43	1351/1351	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:40:36%20GMT	www.ccim.be/ccim328/trucs/change.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/change.html	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:43	2954/2954	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:47:26%20GMT	www.ccim.be/ccim328/trucs/previous.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/previous.htm	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:43	3810/3810	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:41:47%20GMT	www.ccim.be/ccim328/trucs/deux.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/deux.htm	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:44	2383/2383	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:42:25%20GMT	www.ccim.be/ccim328/trucs/focus.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/focus.htm	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:44	5015/5015	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:40:57%20GMT	www.ccim.be/ccim328/trucs/cookie01.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/cookie01.htm	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:44	5519/5519	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:42:25%20GMT	www.ccim.be/ccim328/trucs/find.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/find.html	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:44	3295/3295	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:41:53%20GMT	www.ccim.be/ccim328/trucs/droit.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/droit.html	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:45	3758/3758	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:45:45%20GMT	www.ccim.be/ccim328/trucs/loadbar.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/loadbar.html	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:45	405/405	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2005%20Dec%202005%2018:23:44%20GMT	www.ccim.be/ccim328/trucs/new/loadbar.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/new/loadbar.html	(from www.ccim.be/ccim328/trucs/tbdivers.htm)
18:33:45	3009/3009	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:45:22%20GMT	www.ccim.be/ccim328/trucs/link01.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/link01.htm	(from www.ccim.be/ccim328/trucs/tblinks.htm)
18:33:45	4933/4933	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:45:45%20GMT	www.ccim.be/ccim328/trucs/link11.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/link11.html	(from www.ccim.be/ccim328/trucs/tblinks.htm)
18:33:46	4934/4934	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:45:34%20GMT	www.ccim.be/ccim328/trucs/link14.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/link14.html	(from www.ccim.be/ccim328/trucs/tblinks.htm)
18:33:46	3273/3273	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:45:47%20GMT	www.ccim.be/ccim328/trucs/link15.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/link15.html	(from www.ccim.be/ccim328/trucs/tblinks.htm)
18:33:46	2169/2169	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:45:30%20GMT	www.ccim.be/ccim328/trucs/link04.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/link04.htm	(from www.ccim.be/ccim328/trucs/tblinks.htm)
18:33:46	4337/4337	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:45:33%20GMT	www.ccim.be/ccim328/trucs/link13.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/link13.html	(from www.ccim.be/ccim328/trucs/tblinks.htm)
18:33:47	3728/3728	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:45:23%20GMT	www.ccim.be/ccim328/trucs/link03.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/link03.htm	(from www.ccim.be/ccim328/trucs/tblinks.htm)
18:33:47	3690/3690	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:45:27%20GMT	www.ccim.be/ccim328/trucs/link07.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/link07.html	(from www.ccim.be/ccim328/trucs/tblinks.htm)
18:33:47	9759/9759	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:45:48%20GMT	www.ccim.be/ccim328/trucs/link12.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/link12.html	(from www.ccim.be/ccim328/trucs/tblinks.htm)
18:33:47	5298/5298	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:47:48%20GMT	www.ccim.be/ccim328/trucs/link16.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/link16.html	(from www.ccim.be/ccim328/trucs/tblinks.htm)
18:33:48	5447/5447	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:45:26%20GMT	www.ccim.be/ccim328/trucs/link05.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/link05.htm	(from www.ccim.be/ccim328/trucs/tblinks.htm)
18:33:48	3065/3065	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:45:31%20GMT	www.ccim.be/ccim328/trucs/link08.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/link08.html	(from www.ccim.be/ccim328/trucs/tblinks.htm)
18:33:48	1837/1837	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:45:34%20GMT	www.ccim.be/ccim328/trucs/link10.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/link10.html	(from www.ccim.be/ccim328/trucs/tblinks.htm)
18:33:48	3207/3207	---M--	200	added ('OK')	text/html	date:Mon,%2019%20Feb%202001%2015:45:31%20GMT	www.ccim.be/ccim328/trucs/link09.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/link09.html	(from www.ccim.be/ccim328/trucs/tblinks.htm)
18:33:49	10204/10204	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202000%2014:12:30%20GMT	www.ccim.be/ccim328/trucs/memoire/csscolor.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/memoire/csscolor.htm	(from www.ccim.be/ccim328/trucs/tbhelp.htm)
18:33:50	21053/21053	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202000%2014:12:46%20GMT	www.ccim.be/ccim328/trucs/memoire/glossary.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/memoire/glossary.html	(from www.ccim.be/ccim328/trucs/tbhelp.htm)
18:33:55	90300/90300	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202000%2014:12:44%20GMT	www.ccim.be/ccim328/trucs/memoire/csshelp.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/memoire/csshelp.htm	(from www.ccim.be/ccim328/trucs/tbhelp.htm)
18:33:56	97362/97362	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202000%2014:12:46%20GMT	www.ccim.be/ccim328/trucs/memoire/mastergrid.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/memoire/mastergrid.html	(from www.ccim.be/ccim328/trucs/tbhelp.htm)
18:33:57	18727/18727	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202000%2014:12:48%20GMT	www.ccim.be/ccim328/trucs/memoire/safegrid.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/memoire/safegrid.htm	(from www.ccim.be/ccim328/trucs/tbhelp.htm)
18:33:57	16879/16879	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202000%2014:12:49%20GMT	www.ccim.be/ccim328/trucs/memoire/unsafegrid.htm	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/memoire/unsafegrid.htm	(from www.ccim.be/ccim328/trucs/tbhelp.htm)
18:33:58	5121/5121	---M--	200	added ('OK')	text/html	date:Sun,%2003%20Dec%202000%2014:12:30%20GMT	www.ccim.be/ccim328/trucs/memoire/codeRGB.html	D:/HTML/cours%20HML/www.ccim.be/ccim328/trucs/memoire/codeRGB.html	(from www.ccim.be/ccim328/trucs/tbhelp.htm)
